Wavelength,Flux,Date,Filename
6579.40762273979,19.421997,2021-01-15T20:37:03,16.csv
6579.44908190679,18.918203,2021-01-15T20:37:03,16.csv
6579.490541073789,18.158985,2021-01-15T20:37:03,16.csv
6579.53200024079,17.505835,2021-01-15T20:37:03,16.csv
6579.573459407789,16.92565,2021-01-15T20:37:03,16.csv
6579.61491857479,16.233383,2021-01-15T20:37:03,16.csv
6579.65637774179,15.869484,2021-01-15T20:37:03,16.csv
6579.69783690879,15.740316,2021-01-15T20:37:03,16.csv
6579.73929607579,15.71477,2021-01-15T20:37:03,16.csv
6579.780755242789,15.8278,2021-01-15T20:37:03,16.csv
6579.82221440979,15.63492,2021-01-15T20:37:03,16.csv
6579.86367357679,15.435853,2021-01-15T20:37:03,16.csv
6579.90513274379,15.2963085,2021-01-15T20:37:03,16.csv
6579.94659191079,15.5486965,2021-01-15T20:37:03,16.csv
6579.988051077789,15.757425,2021-01-15T20:37:03,16.csv
6580.02951024479,15.690265,2021-01-15T20:37:03,16.csv
6580.0709694117895,15.302043,2021-01-15T20:37:03,16.csv
6580.11242857879,14.662628,2021-01-15T20:37:03,16.csv
6580.15388774579,13.898331,2021-01-15T20:37:03,16.csv
6580.195346912789,12.7146015,2021-01-15T20:37:03,16.csv
6580.23680607979,12.352607,2021-01-15T20:37:03,16.csv
6580.2782652467895,12.764922,2021-01-15T20:37:03,16.csv
6580.31972441379,12.741536,2021-01-15T20:37:03,16.csv
6580.36118358079,12.495265,2021-01-15T20:37:03,16.csv
6580.402642747789,12.682292,2021-01-15T20:37:03,16.csv
6580.44410191479,12.743513,2021-01-15T20:37:03,16.csv
6580.4855610817895,12.066443,2021-01-15T20:37:03,16.csv
6580.52702024879,11.41354,2021-01-15T20:37:03,16.csv
6580.56847941579,11.014381,2021-01-15T20:37:03,16.csv
6580.609938582789,10.790913,2021-01-15T20:37:03,16.csv
6580.65139774979,11.514612,2021-01-15T20:37:03,16.csv
6580.692856916789,12.387038,2021-01-15T20:37:03,16.csv
6580.73431608379,11.889999,2021-01-15T20:37:03,16.csv
6580.77577525079,10.697095,2021-01-15T20:37:03,16.csv
6580.817234417789,10.09953,2021-01-15T20:37:03,16.csv
6580.85869358479,10.300887,2021-01-15T20:37:03,16.csv
6580.900152751789,10.695048,2021-01-15T20:37:03,16.csv
6580.94161191879,10.671871,2021-01-15T20:37:03,16.csv
6580.98307108579,10.524206,2021-01-15T20:37:03,16.csv
6581.02453025279,10.695306,2021-01-15T20:37:03,16.csv
6581.06598941979,10.897632,2021-01-15T20:37:03,16.csv
6581.107448586789,10.880879,2021-01-15T20:37:03,16.csv
6581.14890775379,10.430307,2021-01-15T20:37:03,16.csv
6581.1903669207895,9.5707035,2021-01-15T20:37:03,16.csv
6581.23182608779,8.823782,2021-01-15T20:37:03,16.csv
6581.27328525479,8.840233,2021-01-15T20:37:03,16.csv
6581.314744421789,9.674658,2021-01-15T20:37:03,16.csv
6581.35620358879,9.753423,2021-01-15T20:37:03,16.csv
6581.3976627557895,8.6785345,2021-01-15T20:37:03,16.csv
6581.43912192279,8.086418,2021-01-15T20:37:03,16.csv
6581.48058108979,8.42878,2021-01-15T20:37:03,16.csv
6581.522040256789,8.604752,2021-01-15T20:37:03,16.csv
6581.56349942379,8.695203,2021-01-15T20:37:03,16.csv
6581.6049585907895,9.143696,2021-01-15T20:37:03,16.csv
6581.64641775779,9.518152,2021-01-15T20:37:03,16.csv
6581.68787692479,9.414768,2021-01-15T20:37:03,16.csv
6581.729336091789,8.799034,2021-01-15T20:37:03,16.csv
6581.77079525879,8.227003,2021-01-15T20:37:03,16.csv
6581.812254425789,7.619011,2021-01-15T20:37:03,16.csv
6581.85371359279,7.303115,2021-01-15T20:37:03,16.csv
6581.89517275979,7.682038,2021-01-15T20:37:03,16.csv
6581.936631926789,8.044024,2021-01-15T20:37:03,16.csv
6581.97809109379,7.9873004,2021-01-15T20:37:03,16.csv
6582.019550260789,7.5576563,2021-01-15T20:37:03,16.csv
6582.06100942779,7.2152386,2021-01-15T20:37:03,16.csv
6582.10246859479,7.05732,2021-01-15T20:37:03,16.csv
6582.14392776179,7.016838,2021-01-15T20:37:03,16.csv
6582.18538692879,7.436759,2021-01-15T20:37:03,16.csv
6582.226846095789,7.818574,2021-01-15T20:37:03,16.csv
6582.26830526279,7.7760477,2021-01-15T20:37:03,16.csv
6582.3097644297895,7.6590157,2021-01-15T20:37:03,16.csv
6582.35122359679,7.5807476,2021-01-15T20:37:03,16.csv
6582.39268276379,7.302172,2021-01-15T20:37:03,16.csv
6582.434141930789,7.15236,2021-01-15T20:37:03,16.csv
6582.47560109779,7.4541473,2021-01-15T20:37:03,16.csv
6582.5170602647895,7.5341153,2021-01-15T20:37:03,16.csv
6582.55851943179,7.4588523,2021-01-15T20:37:03,16.csv
6582.59997859879,7.4458036,2021-01-15T20:37:03,16.csv
6582.641437765789,6.8731785,2021-01-15T20:37:03,16.csv
6582.68289693279,6.227641,2021-01-15T20:37:03,16.csv
6582.7243560997895,6.341934,2021-01-15T20:37:03,16.csv
6582.76581526679,6.871014,2021-01-15T20:37:03,16.csv
6582.80727443379,6.9941783,2021-01-15T20:37:03,16.csv
6582.848733600789,6.8374166,2021-01-15T20:37:03,16.csv
6582.89019276779,6.469452,2021-01-15T20:37:03,16.csv
6582.931651934789,5.9293995,2021-01-15T20:37:03,16.csv
6582.97311110179,5.9916677,2021-01-15T20:37:03,16.csv
6583.01457026879,6.0368323,2021-01-15T20:37:03,16.csv
6583.056029435789,6.054343,2021-01-15T20:37:03,16.csv
6583.09748860279,6.52378,2021-01-15T20:37:03,16.csv
6583.138947769789,6.5378036,2021-01-15T20:37:03,16.csv
6583.18040693679,6.388315,2021-01-15T20:37:03,16.csv
6583.22186610379,6.3181033,2021-01-15T20:37:03,16.csv
6583.26332527079,6.2114267,2021-01-15T20:37:03,16.csv
6583.30478443779,5.978195,2021-01-15T20:37:03,16.csv
6583.346243604789,5.331942,2021-01-15T20:37:03,16.csv
6583.38770277179,4.674415,2021-01-15T20:37:03,16.csv
6583.42916193879,4.342818,2021-01-15T20:37:03,16.csv
6583.47062110579,4.181199,2021-01-15T20:37:03,16.csv
6583.51208027279,3.841726,2021-01-15T20:37:03,16.csv
6583.553539439789,3.824228,2021-01-15T20:37:03,16.csv
6583.59499860679,4.1775374,2021-01-15T20:37:03,16.csv
6583.6364577737895,4.156147,2021-01-15T20:37:03,16.csv
6583.67791694079,4.09019,2021-01-15T20:37:03,16.csv
6583.71937610779,4.246866,2021-01-15T20:37:03,16.csv
6583.760835274789,4.363672,2021-01-15T20:37:03,16.csv
6583.80229444179,4.7183123,2021-01-15T20:37:03,16.csv
6583.8437536087895,5.1195035,2021-01-15T20:37:03,16.csv
6583.88521277579,5.019582,2021-01-15T20:37:03,16.csv
6583.92667194279,4.5237894,2021-01-15T20:37:03,16.csv
6583.968131109789,4.2789044,2021-01-15T20:37:03,16.csv
6584.00959027679,4.331287,2021-01-15T20:37:03,16.csv
6584.051049443789,4.220952,2021-01-15T20:37:03,16.csv
6584.09250861079,4.270912,2021-01-15T20:37:03,16.csv
6584.13396777779,4.250126,2021-01-15T20:37:03,16.csv
6584.175426944789,4.2673836,2021-01-15T20:37:03,16.csv
6584.21688611179,5.0605283,2021-01-15T20:37:03,16.csv
6584.258345278789,5.1475167,2021-01-15T20:37:03,16.csv
6584.29980444579,4.1435156,2021-01-15T20:37:03,16.csv
6584.34126361279,3.4879642,2021-01-15T20:37:03,16.csv
6584.38272277979,3.4252918,2021-01-15T20:37:03,16.csv
6584.42418194679,3.995867,2021-01-15T20:37:03,16.csv
6584.465641113789,4.76297,2021-01-15T20:37:03,16.csv
6584.50710028079,4.5280805,2021-01-15T20:37:03,16.csv
6584.54855944779,3.4157665,2021-01-15T20:37:03,16.csv
6584.59001861479,2.9869432,2021-01-15T20:37:03,16.csv
6584.63147778179,3.3875544,2021-01-15T20:37:03,16.csv
6584.672936948789,3.8643157,2021-01-15T20:37:03,16.csv
6584.71439611579,4.0217366,2021-01-15T20:37:03,16.csv
6584.7558552827895,3.9773433,2021-01-15T20:37:03,16.csv
6584.79731444979,4.23042,2021-01-15T20:37:03,16.csv
6584.83877361679,4.753984,2021-01-15T20:37:03,16.csv
6584.880232783789,4.974012,2021-01-15T20:37:03,16.csv
6584.92169195079,4.516136,2021-01-15T20:37:03,16.csv
6584.9631511177895,4.120362,2021-01-15T20:37:03,16.csv
6585.00461028479,3.901302,2021-01-15T20:37:03,16.csv
6585.04606945179,3.5925863,2021-01-15T20:37:03,16.csv
6585.087528618789,3.9471726,2021-01-15T20:37:03,16.csv
6585.12898778579,4.5950522,2021-01-15T20:37:03,16.csv
6585.1704469527895,4.259085,2021-01-15T20:37:03,16.csv
6585.21190611979,3.574475,2021-01-15T20:37:03,16.csv
6585.25336528679,3.5961058,2021-01-15T20:37:03,16.csv
6585.294824453789,3.8274486,2021-01-15T20:37:03,16.csv
6585.33628362079,3.9365659,2021-01-15T20:37:03,16.csv
6585.377742787789,3.868468,2021-01-15T20:37:03,16.csv
6585.41920195479,3.4241953,2021-01-15T20:37:03,16.csv
6585.46066112179,3.0814288,2021-01-15T20:37:03,16.csv
6585.502120288789,3.2108107,2021-01-15T20:37:03,16.csv
6585.54357945579,3.1862063,2021-01-15T20:37:03,16.csv
6585.585038622789,3.2312074,2021-01-15T20:37:03,16.csv
6585.62649778979,3.8484678,2021-01-15T20:37:03,16.csv
6585.66795695679,4.0909014,2021-01-15T20:37:03,16.csv
6585.70941612379,4.181963,2021-01-15T20:37:03,16.csv
6585.75087529079,4.875745,2021-01-15T20:37:03,16.csv
6585.792334457789,5.0841627,2021-01-15T20:37:03,16.csv
6585.83379362479,4.229787,2021-01-15T20:37:03,16.csv
6585.8752527917895,3.3402784,2021-01-15T20:37:03,16.csv
6585.91671195879,2.9120123,2021-01-15T20:37:03,16.csv
6585.95817112579,2.588677,2021-01-15T20:37:03,16.csv
6585.999630292789,2.6378593,2021-01-15T20:37:03,16.csv
6586.04108945979,3.2604787,2021-01-15T20:37:03,16.csv
6586.0825486267895,3.9716768,2021-01-15T20:37:03,16.csv
6586.12400779379,4.007666,2021-01-15T20:37:03,16.csv
6586.16546696079,3.7270296,2021-01-15T20:37:03,16.csv
6586.206926127789,3.9272676,2021-01-15T20:37:03,16.csv
6586.24838529479,3.8161685,2021-01-15T20:37:03,16.csv
6586.2898444617895,3.2618318,2021-01-15T20:37:03,16.csv
6586.33130362879,3.0190575,2021-01-15T20:37:03,16.csv
6586.37276279579,2.8208606,2021-01-15T20:37:03,16.csv
6586.414221962789,2.6838887,2021-01-15T20:37:03,16.csv
6586.45568112979,3.0473392,2021-01-15T20:37:03,16.csv
6586.497140296789,3.5415058,2021-01-15T20:37:03,16.csv
6586.53859946379,3.9757028,2021-01-15T20:37:03,16.csv
6586.58005863079,4.4370813,2021-01-15T20:37:03,16.csv
6586.621517797789,4.6319203,2021-01-15T20:37:03,16.csv
6586.66297696479,4.3924375,2021-01-15T20:37:03,16.csv
6586.704436131789,3.839519,2021-01-15T20:37:03,16.csv
6586.74589529879,3.6059058,2021-01-15T20:37:03,16.csv
6586.78735446579,3.5836816,2021-01-15T20:37:03,16.csv
6586.82881363279,3.199212,2021-01-15T20:37:03,16.csv
6586.87027279979,2.777907,2021-01-15T20:37:03,16.csv
6586.911731966789,2.7512605,2021-01-15T20:37:03,16.csv
6586.95319113379,2.8690214,2021-01-15T20:37:03,16.csv
6586.9946503007895,2.9467032,2021-01-15T20:37:03,16.csv
6587.03610946779,3.253593,2021-01-15T20:37:03,16.csv
6587.07756863479,3.5543742,2021-01-15T20:37:03,16.csv
6587.119027801789,3.456946,2021-01-15T20:37:03,16.csv
6587.16048696879,2.917471,2021-01-15T20:37:03,16.csv
6587.2019461357895,2.6040199,2021-01-15T20:37:03,16.csv
6587.24340530279,2.8095274,2021-01-15T20:37:03,16.csv
6587.28486446979,3.1853635,2021-01-15T20:37:03,16.csv
6587.326323636789,3.4553423,2021-01-15T20:37:03,16.csv
6587.36778280379,3.3142998,2021-01-15T20:37:03,16.csv
6587.4092419707895,3.1353226,2021-01-15T20:37:03,16.csv
6587.45070113779,3.4895732,2021-01-15T20:37:03,16.csv
6587.49216030479,4.0361447,2021-01-15T20:37:03,16.csv
6587.533619471789,3.8089955,2021-01-15T20:37:03,16.csv
6587.57507863879,3.1313288,2021-01-15T20:37:03,16.csv
6587.616537805789,3.1582768,2021-01-15T20:37:03,16.csv
6587.65799697279,3.1960473,2021-01-15T20:37:03,16.csv
6587.69945613979,2.93839,2021-01-15T20:37:03,16.csv
6587.740915306789,2.985733,2021-01-15T20:37:03,16.csv
6587.78237447379,2.9874096,2021-01-15T20:37:03,16.csv
6587.823833640789,2.9865465,2021-01-15T20:37:03,16.csv
6587.86529280779,2.8809733,2021-01-15T20:37:03,16.csv
6587.90675197479,2.7365055,2021-01-15T20:37:03,16.csv
6587.948211141789,2.6723742,2021-01-15T20:37:03,16.csv
6587.98967030879,2.1956515,2021-01-15T20:37:03,16.csv
6588.031129475789,1.7135301,2021-01-15T20:37:03,16.csv
6588.07258864279,1.5047137,2021-01-15T20:37:03,16.csv
6588.11404780979,1.3945619,2021-01-15T20:37:03,16.csv
6588.15550697679,1.7584021,2021-01-15T20:37:03,16.csv
6588.19696614379,2.2637863,2021-01-15T20:37:03,16.csv
6588.238425310789,2.3880086,2021-01-15T20:37:03,16.csv
6588.27988447779,2.4883895,2021-01-15T20:37:03,16.csv
6588.3213436447895,2.5914812,2021-01-15T20:37:03,16.csv
6588.36280281179,2.3403563,2021-01-15T20:37:03,16.csv
6588.40426197879,2.2265291,2021-01-15T20:37:03,16.csv
6588.445721145789,2.3365889,2021-01-15T20:37:03,16.csv
6588.48718031279,2.4470837,2021-01-15T20:37:03,16.csv
6588.5286394797895,2.7148066,2021-01-15T20:37:03,16.csv
6588.57009864679,2.6909604,2021-01-15T20:37:03,16.csv
6588.61155781379,2.3423502,2021-01-15T20:37:03,16.csv
6588.653016980789,2.0477223,2021-01-15T20:37:03,16.csv
6588.69447614779,2.4956508,2021-01-15T20:37:03,16.csv
6588.7359353147895,3.6323216,2021-01-15T20:37:03,16.csv
6588.77739448179,3.6922948,2021-01-15T20:37:03,16.csv
6588.81885364879,3.0725443,2021-01-15T20:37:03,16.csv
6588.860312815789,3.1617658,2021-01-15T20:37:03,16.csv
6588.90177198279,3.2214026,2021-01-15T20:37:03,16.csv
6588.943231149789,3.3282187,2021-01-15T20:37:03,16.csv
6588.98469031679,3.87672,2021-01-15T20:37:03,16.csv
6589.02614948379,3.7789967,2021-01-15T20:37:03,16.csv
6589.067608650789,2.8528538,2021-01-15T20:37:03,16.csv
6589.10906781779,2.2844596,2021-01-15T20:37:03,16.csv
6589.150526984789,2.2047687,2021-01-15T20:37:03,16.csv
6589.19198615179,2.167184,2021-01-15T20:37:03,16.csv
6589.23344531879,2.3262832,2021-01-15T20:37:03,16.csv
6589.27490448579,2.1191032,2021-01-15T20:37:03,16.csv
6589.31636365279,1.6225291,2021-01-15T20:37:03,16.csv
6589.357822819789,1.9939303,2021-01-15T20:37:03,16.csv
6589.39928198679,2.5991552,2021-01-15T20:37:03,16.csv
6589.4407411537895,2.549872,2021-01-15T20:37:03,16.csv
6589.48220032079,2.2994685,2021-01-15T20:37:03,16.csv
6589.52365948779,2.2879932,2021-01-15T20:37:03,16.csv
6589.565118654789,2.4243786,2021-01-15T20:37:03,16.csv
6589.60657782179,2.5340896,2021-01-15T20:37:03,16.csv
6589.6480369887895,2.8156102,2021-01-15T20:37:03,16.csv
6589.68949615579,2.8385386,2021-01-15T20:37:03,16.csv
6589.73095532279,2.657814,2021-01-15T20:37:03,16.csv
6589.772414489789,2.6239443,2021-01-15T20:37:03,16.csv
6589.81387365679,2.4347546,2021-01-15T20:37:03,16.csv
6589.8553328237895,2.37698,2021-01-15T20:37:03,16.csv
6589.89679199079,2.0889723,2021-01-15T20:37:03,16.csv
6589.93825115779,1.430604,2021-01-15T20:37:03,16.csv
6589.979710324789,1.297343,2021-01-15T20:37:03,16.csv
6590.02116949179,1.5948482,2021-01-15T20:37:03,16.csv
6590.062628658789,1.3684545,2021-01-15T20:37:03,16.csv
6590.10408782579,0.9418882,2021-01-15T20:37:03,16.csv
6590.14554699279,1.0532663,2021-01-15T20:37:03,16.csv
6590.187006159789,1.4259171,2021-01-15T20:37:03,16.csv
6590.22846532679,1.5516583,2021-01-15T20:37:03,16.csv
6590.269924493789,1.3843328,2021-01-15T20:37:03,16.csv
6590.31138366079,1.5427799,2021-01-15T20:37:03,16.csv
6590.35284282779,2.0885935,2021-01-15T20:37:03,16.csv
6590.39430199479,2.42703,2021-01-15T20:37:03,16.csv
6590.43576116179,2.4511948,2021-01-15T20:37:03,16.csv
6590.477220328789,2.4592142,2021-01-15T20:37:03,16.csv
6590.51867949579,2.580547,2021-01-15T20:37:03,16.csv
6590.5601386627895,2.6810918,2021-01-15T20:37:03,16.csv
6590.60159782979,2.51179,2021-01-15T20:37:03,16.csv
6590.64305699679,2.4930372,2021-01-15T20:37:03,16.csv
6590.684516163789,2.8453734,2021-01-15T20:37:03,16.csv
6590.72597533079,2.9817584,2021-01-15T20:37:03,16.csv
6590.7674344977895,2.8043642,2021-01-15T20:37:03,16.csv
6590.80889366479,3.048329,2021-01-15T20:37:03,16.csv
6590.85035283179,3.488435,2021-01-15T20:37:03,16.csv
6590.891811998789,3.6330914,2021-01-15T20:37:03,16.csv
6590.93327116579,3.523861,2021-01-15T20:37:03,16.csv
6590.9747303327895,2.9831276,2021-01-15T20:37:03,16.csv
6591.01618949979,2.5660672,2021-01-15T20:37:03,16.csv
6591.05764866679,2.5057766,2021-01-15T20:37:03,16.csv
6591.099107833789,2.638298,2021-01-15T20:37:03,16.csv
6591.14056700079,2.9854026,2021-01-15T20:37:03,16.csv
6591.182026167789,3.056133,2021-01-15T20:37:03,16.csv
6591.22348533479,3.3193572,2021-01-15T20:37:03,16.csv
6591.26494450179,3.652427,2021-01-15T20:37:03,16.csv
6591.306403668789,3.1414943,2021-01-15T20:37:03,16.csv
6591.34786283579,2.5223303,2021-01-15T20:37:03,16.csv
6591.389322002789,2.413777,2021-01-15T20:37:03,16.csv
6591.43078116979,2.358372,2021-01-15T20:37:03,16.csv
6591.47224033679,2.1277182,2021-01-15T20:37:03,16.csv
6591.51369950379,2.038359,2021-01-15T20:37:03,16.csv
6591.55515867079,2.326002,2021-01-15T20:37:03,16.csv
6591.596617837789,2.9062827,2021-01-15T20:37:03,16.csv
6591.63807700479,3.2467387,2021-01-15T20:37:03,16.csv
6591.67953617179,2.8171754,2021-01-15T20:37:03,16.csv
6591.72099533879,2.2541912,2021-01-15T20:37:03,16.csv
6591.76245450579,2.362863,2021-01-15T20:37:03,16.csv
6591.803913672789,2.8682337,2021-01-15T20:37:03,16.csv
6591.84537283979,3.3439403,2021-01-15T20:37:03,16.csv
6591.8868320067895,3.511082,2021-01-15T20:37:03,16.csv
6591.92829117379,2.9075656,2021-01-15T20:37:03,16.csv
6591.96975034079,1.9993593,2021-01-15T20:37:03,16.csv
6592.011209507789,1.3591977,2021-01-15T20:37:03,16.csv
6592.05266867479,0.8357965,2021-01-15T20:37:03,16.csv
6592.0941278417895,0.7225844,2021-01-15T20:37:03,16.csv
6592.13558700879,1.0196292,2021-01-15T20:37:03,16.csv
6592.17704617579,1.0758129,2021-01-15T20:37:03,16.csv
6592.218505342789,1.2908299,2021-01-15T20:37:03,16.csv
6592.25996450979,2.0666897,2021-01-15T20:37:03,16.csv
6592.301423676789,2.451196,2021-01-15T20:37:03,16.csv
6592.34288284379,2.017435,2021-01-15T20:37:03,16.csv
6592.38434201079,1.5506922,2021-01-15T20:37:03,16.csv
6592.425801177789,1.6869677,2021-01-15T20:37:03,16.csv
6592.46726034479,1.755059,2021-01-15T20:37:03,16.csv
6592.508719511789,1.6594725,2021-01-15T20:37:03,16.csv
6592.55017867879,2.1403677,2021-01-15T20:37:03,16.csv
6592.59163784579,2.4703002,2021-01-15T20:37:03,16.csv
6592.633097012789,2.0015957,2021-01-15T20:37:03,16.csv
6592.67455617979,1.2915345,2021-01-15T20:37:03,16.csv
6592.716015346789,1.2515109,2021-01-15T20:37:03,16.csv
6592.75747451379,1.7912352,2021-01-15T20:37:03,16.csv
6592.79893368079,1.9448242,2021-01-15T20:37:03,16.csv
6592.84039284779,1.8370932,2021-01-15T20:37:03,16.csv
6592.88185201479,1.7485975,2021-01-15T20:37:03,16.csv
6592.923311181789,1.569289,2021-01-15T20:37:03,16.csv
6592.96477034879,1.5164397,2021-01-15T20:37:03,16.csv
6593.0062295157895,1.9296271,2021-01-15T20:37:03,16.csv
6593.04768868279,2.3594086,2021-01-15T20:37:03,16.csv
6593.08914784979,2.3924696,2021-01-15T20:37:03,16.csv
6593.130607016789,2.319824,2021-01-15T20:37:03,16.csv
6593.17206618379,2.2358274,2021-01-15T20:37:03,16.csv
6593.2135253507895,1.9766551,2021-01-15T20:37:03,16.csv
6593.25498451779,1.7059009,2021-01-15T20:37:03,16.csv
6593.29644368479,1.5337987,2021-01-15T20:37:03,16.csv
6593.337902851789,1.2651728,2021-01-15T20:37:03,16.csv
6593.37936201879,0.97855157,2021-01-15T20:37:03,16.csv
6593.4208211857895,1.0458534,2021-01-15T20:37:03,16.csv
6593.46228035279,1.8141173,2021-01-15T20:37:03,16.csv
6593.50373951979,2.431655,2021-01-15T20:37:03,16.csv
6593.545198686789,2.1003401,2021-01-15T20:37:03,16.csv
6593.58665785379,2.110588,2021-01-15T20:37:03,16.csv
6593.628117020789,2.9095702,2021-01-15T20:37:03,16.csv
6593.66957618779,3.1024747,2021-01-15T20:37:03,16.csv
6593.71103535479,2.7886791,2021-01-15T20:37:03,16.csv
6593.752494521789,2.782513,2021-01-15T20:37:03,16.csv
6593.79395368879,2.8118947,2021-01-15T20:37:03,16.csv
6593.835412855789,2.6700594,2021-01-15T20:37:03,16.csv
6593.87687202279,2.7050474,2021-01-15T20:37:03,16.csv
6593.91833118979,3.164139,2021-01-15T20:37:03,16.csv
6593.95979035679,3.757857,2021-01-15T20:37:03,16.csv
6594.00124952379,3.6288738,2021-01-15T20:37:03,16.csv
6594.042708690789,2.9119968,2021-01-15T20:37:03,16.csv
6594.08416785779,2.2251873,2021-01-15T20:37:03,16.csv
6594.1256270247895,2.0101547,2021-01-15T20:37:03,16.csv
6594.16708619179,2.0498724,2021-01-15T20:37:03,16.csv
6594.20854535879,1.802675,2021-01-15T20:37:03,16.csv
6594.250004525789,1.8764573,2021-01-15T20:37:03,16.csv
6594.29146369279,1.990768,2021-01-15T20:37:03,16.csv
6594.3329228597895,1.8492247,2021-01-15T20:37:03,16.csv
6594.37438202679,1.9367733,2021-01-15T20:37:03,16.csv
6594.41584119379,1.9655218,2021-01-15T20:37:03,16.csv
6594.457300360789,1.9020312,2021-01-15T20:37:03,16.csv
6594.49875952779,2.1844997,2021-01-15T20:37:03,16.csv
6594.5402186947895,2.4082837,2021-01-15T20:37:03,16.csv
6594.58167786179,1.9547788,2021-01-15T20:37:03,16.csv
6594.62313702879,1.336307,2021-01-15T20:37:03,16.csv
6594.664596195789,1.194936,2021-01-15T20:37:03,16.csv
6594.70605536279,1.3198367,2021-01-15T20:37:03,16.csv
6594.747514529789,1.5111749,2021-01-15T20:37:03,16.csv
6594.78897369679,1.604809,2021-01-15T20:37:03,16.csv
6594.83043286379,1.7942872,2021-01-15T20:37:03,16.csv
6594.871892030789,2.1131606,2021-01-15T20:37:03,16.csv
6594.91335119779,2.0415769,2021-01-15T20:37:03,16.csv
6594.954810364789,2.1093755,2021-01-15T20:37:03,16.csv
6594.99626953179,2.7958837,2021-01-15T20:37:03,16.csv
6595.03772869879,3.0549119,2021-01-15T20:37:03,16.csv
6595.07918786579,2.3763516,2021-01-15T20:37:03,16.csv
6595.12064703279,1.6997646,2021-01-15T20:37:03,16.csv
6595.162106199789,1.9106351,2021-01-15T20:37:03,16.csv
6595.20356536679,2.0360892,2021-01-15T20:37:03,16.csv
6595.24502453379,1.3001181,2021-01-15T20:37:03,16.csv
6595.28648370079,1.3719425,2021-01-15T20:37:03,16.csv
6595.32794286779,1.9705458,2021-01-15T20:37:03,16.csv
6595.369402034789,2.137481,2021-01-15T20:37:03,16.csv
6595.41086120179,2.40759,2021-01-15T20:37:03,16.csv
6595.4523203687895,2.2539935,2021-01-15T20:37:03,16.csv
6595.49377953579,2.0476096,2021-01-15T20:37:03,16.csv
6595.53523870279,2.157502,2021-01-15T20:37:03,16.csv
6595.576697869789,2.194731,2021-01-15T20:37:03,16.csv
6595.61815703679,2.2355726,2021-01-15T20:37:03,16.csv
6595.6596162037895,2.0009546,2021-01-15T20:37:03,16.csv
6595.70107537079,1.6790038,2021-01-15T20:37:03,16.csv
6595.74253453779,1.7049733,2021-01-15T20:37:03,16.csv
6595.783993704789,2.0768328,2021-01-15T20:37:03,16.csv
6595.82545287179,2.67553,2021-01-15T20:37:03,16.csv
6595.866912038789,2.9510808,2021-01-15T20:37:03,16.csv
6595.90837120579,2.812727,2021-01-15T20:37:03,16.csv
6595.94983037279,2.9071639,2021-01-15T20:37:03,16.csv
6595.991289539789,2.7487934,2021-01-15T20:37:03,16.csv
6596.03274870679,2.0704608,2021-01-15T20:37:03,16.csv
6596.074207873789,1.7128111,2021-01-15T20:37:03,16.csv
6596.11566704079,1.5370004,2021-01-15T20:37:03,16.csv
6596.15712620779,1.4243352,2021-01-15T20:37:03,16.csv
6596.19858537479,1.5150819,2021-01-15T20:37:03,16.csv
6596.24004454179,1.8619068,2021-01-15T20:37:03,16.csv
6596.281503708789,2.4286273,2021-01-15T20:37:03,16.csv
6596.32296287579,2.4035518,2021-01-15T20:37:03,16.csv
6596.36442204279,1.5958903,2021-01-15T20:37:03,16.csv
6596.40588120979,0.89470863,2021-01-15T20:37:03,16.csv
6596.44734037679,0.8578693,2021-01-15T20:37:03,16.csv
6596.488799543789,1.1073576,2021-01-15T20:37:03,16.csv
6596.53025871079,1.5611187,2021-01-15T20:37:03,16.csv
6596.5717178777895,1.8198184,2021-01-15T20:37:03,16.csv
6596.61317704479,1.6758955,2021-01-15T20:37:03,16.csv
6596.65463621179,1.6966927,2021-01-15T20:37:03,16.csv
6596.696095378789,1.7777114,2021-01-15T20:37:03,16.csv
6596.73755454579,1.7289687,2021-01-15T20:37:03,16.csv
6596.7790137127895,1.8198619,2021-01-15T20:37:03,16.csv
6596.82047287979,2.0856383,2021-01-15T20:37:03,16.csv
6596.86193204679,2.3950126,2021-01-15T20:37:03,16.csv
6596.903391213789,2.74327,2021-01-15T20:37:03,16.csv
6596.94485038079,2.8990648,2021-01-15T20:37:03,16.csv
6596.9863095477895,2.5195823,2021-01-15T20:37:03,16.csv
6597.02776871479,1.8050019,2021-01-15T20:37:03,16.csv
6597.06922788179,1.021071,2021-01-15T20:37:03,16.csv
6597.110687048789,0.6965251,2021-01-15T20:37:03,16.csv
6597.15214621579,1.5568752,2021-01-15T20:37:03,16.csv
6597.193605382789,2.645609,2021-01-15T20:37:03,16.csv
6597.23506454979,2.826264,2021-01-15T20:37:03,16.csv
6597.27652371679,2.5482318,2021-01-15T20:37:03,16.csv
6597.317982883789,2.934397,2021-01-15T20:37:03,16.csv
6597.35944205079,3.2941704,2021-01-15T20:37:03,16.csv
6597.400901217789,2.4977336,2021-01-15T20:37:03,16.csv
6597.44236038479,2.0560875,2021-01-15T20:37:03,16.csv
6597.48381955179,2.6612787,2021-01-15T20:37:03,16.csv
6597.52527871879,3.1149433,2021-01-15T20:37:03,16.csv
6597.56673788579,3.3092506,2021-01-15T20:37:03,16.csv
6597.608197052789,3.32065,2021-01-15T20:37:03,16.csv
